t,A_T0,A_T1,A_T2,B_T0,B_T1,B_T2,C_T0,C_T1,C_T2,A_u0,A_u1,A_u2,B_u0,B_u1,B_u2,C_u0,C_u1,C_u2
422,27.93950583250978,27.930564114729222,27.9216224042109,27.92165462822805,27.93056411472923,27.939473608492637,6.408805613825848,6.408805606161536,6.408805598497225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
423,27.79971210978511,27.79125984540819,27.782807587173384,27.782838047307617,27.7912598454082,27.799681649650882,6.376841562095533,6.376841554850751,6.37684154760597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
424,27.66063996177349,27.65265035897322,27.644660761367703,27.6446895541707,27.652650358973226,27.6606111689705,6.345036931759181,6.345036924910965,6.34503691806275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
425,27.522284456695917,27.514732190188802,27.507179928075203,27.50720714481358,27.51473219018881,27.522257239957547,6.313390927698131,6.313390921224773,6.313390914751416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
426,27.384640760332193,27.37750189110104,27.370363025585757,27.370388752530367,27.377501891101048,27.384615033387586,6.281902758759452,6.281902752640434,6.281902746521417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
427,27.247704131540498,27.24095603095166,27.23420793350556,27.23423225220495,27.24095603095167,27.247679812841113,6.250571637736169,6.250571631952094,6.25057162616802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
428,27.111469918017967,27.105091196092417,27.09871247682487,27.098735464363774,27.105091196092424,27.11144693047907,6.219396781347569,6.219396775880103,6.219396770412639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
429,26.975933552289025,26.9699039898999,26.96387442975881,26.96389615900248,26.96990398989991,26.975911823045358,6.188377410219623,6.188377405051437,6.188377399883252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
430,26.8410905479091,26.835391032690755,26.829691519373707,26.829712059198894,26.83539103269076,26.84107000808392,6.157512748865497,6.157512743980209,6.15751273909492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
431,26.706936495871926,26.701548961637293,26.696161429010704,26.696180844523965,26.7015489616373,26.706917080358668,6.12680202566616,6.126802021048284,6.126802016430406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
432,26.573467061209275,26.568374430683516,26.56328180151778,26.563300154261864,26.568374430683523,26.573448708465193,6.096244472851092,6.096244468485989,6.096244464120885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
433,26.44067797977267,26.435864110461537,26.431050242300657,26.43106759044958,26.43586411046154,26.44066063162375,6.065839326479086,6.06583932235292,6.065839318226753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
434,26.308565055187078,26.30401468820841,26.29946432220259,26.299480720746022,26.304014688208415,26.308548656643648,6.035585826419147,6.035585822518839,6.035585818618531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
435,26.177124155967228,26.172822867683383,26.16852158022233,26.168537081139917,26.172822867683383,26.17710865504964,6.005483216331487,6.005483212644675,6.0054832089578625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
436,26.046351212787652,26.04228536908551,26.038219526079246,26.03823417850536,26.04228536908551,26.046336560361535,5.975530743648616,5.975530740163613,5.97553073667861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
437,25.916242215898063,25.91239892897171,25.908555642633903,25.908569493013395,25.91239892897171,25.916228365518574,5.945727659556521,5.945727656262281,5.945727652968039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
438,25.786793212676145,25.78316030017523,25.779527388172077,25.779540480407494,25.78316030017523,25.786780120440735,5.916073218975948,5.916073215862029,5.916073212748107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
439,25.658000305310214,25.65456625172446,25.6511321985597,25.65114457415044,25.65456625172446,25.65798792971948,5.886566680543772,5.886566677600302,5.88656667465683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
440,25.529859648604713,25.52661356876222,25.523367489275785,25.523379187449645,25.52661356876222,25.529847950430856,5.857207306594457,5.857207303812108,5.8572073010297565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
441,25.40236744790181,25.399299052465373,25.39623065733008,25.396241715167605,25.399299052465373,25.402356390064284,5.827994363141621,5.827994360511572,5.827994357881521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
442,25.275519957112753,25.2726195199649,25.26971908307174,25.269729535623757,25.2726195199649,25.27550950456074,5.798927119859675,5.798927117373591,5.798927114887504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443,25.149313476853017,25.146571804266323,25.14383013189504,25.143840012293747,25.146571804266323,25.149303596454313,5.770004850065572,5.770004847715572,5.770004845365568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
444,25.02374435267558,25.021152754170554,25.018561155847717,25.01857049541173,25.021152754170554,25.023735013111565,5.741226830700632,5.741226828479267,5.741226826257897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
445,24.898808973396935,24.896359234195117,24.89390949514739,24.893918323480996,24.896359234195117,24.898800145063326,5.712592342312467,5.712592340212696,5.71259233811292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
446,24.77450376951086,24.77218812449578,24.76987247961102,24.769880824698024,24.77218812449578,24.774495424423854,5.684100669036995,5.684100667052162,5.684100665067323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
447,24.650825211685085,24.648636320788555,24.64644743000224,24.646455318294663,24.648636320788555,24.65081732339266,5.655751098580538,5.655751096704351,5.655751094828158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
448,24.527769809336373,24.5257007342721,24.523631659301042,24.523639115802972,24.5257007342721,24.527762352834436,5.627542922202016,5.627542920428528,5.627542918655035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
449,24.405334109279746,24.40337829155051,24.401422473900116,24.40142952224696,24.40337829155051,24.405327060932887,5.599475434695228,5.599475433018817,5.599475431342402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
450,24.283514694447796,24.281665934556482,24.27981717473185,24.279823837265265,24.28166593455648,24.283508031914366,5.571547934371218,5.571547932786571,5.571547931201921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
451,24.162308182676288,24.16056062047486,24.158813058329834,24.15881935616853,24.160560620474858,24.162301884837575,5.543759723040736,5.5437597215428305,5.543759720044921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
452,24.04171122555244,24.04005932166659,24.03840741782844,24.038413370935128,24.040059321666586,24.041705272445732,5.516110105996779,5.516110104580866,5.51611010316495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
453,23.92172050732243,23.920159025592998,23.918597543903914,23.918603171148582,23.920159025592994,23.92171488007774,5.488598391997222,5.488598390658813,5.488598389320402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
454,23.802332743854983,23.800856734740513,23.799380725660168,23.799386044879903,23.80085673474051,23.802327424635227,5.4612238932475385,5.461223891982392,5.4612238907172435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
455,23.683544681657892,23.682149466545706,23.680754251462382,23.680759279517893,23.682149466545702,23.683539653602356,5.433985925383604,5.433985924187709,5.4339859229918135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
456,23.565353096944698,23.564034253320738,23.56271540972119,23.56272016255027,23.564034253320735,23.56534834411559,5.4068838074545855,5.406883806324152,5.406883805193717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
457,23.4477547947487,23.44650814217917,23.44526148963028,23.44526598229832,23.446508142179162,23.447750302080642,5.379916861905917,5.379916860837361,5.379916859768804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
458,23.330746608081814,23.329568194962132,23.32838978185991,23.32839402860764,23.329568194962125,23.33074236133407,5.353084414562361,5.3530844135522955,5.353084412542229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
459,23.214325397135763,23.21321148816489,23.212097579208784,23.212101593497422,23.213211488164884,23.21432138284711,5.326385794611152,5.326385793656375,5.326385792701598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
460,23.098488048523368,23.09743511286374,23.096382177216594,23.09638597177052,23.09743511286373,23.098484253969428,5.2998203345852275,5.299820333682713,5.299820332780198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
461,22.983231474557723,22.982236174643283,22.9812408747394,22.981244461586485,22.982236174643276,22.983227887710623,5.273387370346538,5.273387369493425,5.273387368640312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
462,22.868552612567196,22.867611793524087,22.8666709744899,22.866674364999632,22.86761179352408,22.868549222057453,5.247086241069446,5.24708624026303,5.247086239456615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
463,22.75444842424435,22.75355910389067,22.75266978354453,22.752672988464045,22.753559103890662,22.75444521932482,5.220916289224202,5.220916288461928,5.220916287699654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
464,22.6409158950269,22.640075254419855,22.639234613819195,22.639237643307357,22.64007525441985,22.640912865538713,5.194876860560509,5.19487685983996,5.194876859119412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
465,22.527952033509,22.527157408009515,22.526362782515434,22.526365646175034,22.527157408009508,22.52794916984937,5.168967304091162,5.168967303410055,5.168967302728948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
466,22.415553870881205,22.414802741707614,22.414051612538596,22.414054319446784,22.414802741707607,22.415551163972992,5.143186972075777,5.143186971431953,5.143186970788128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
467,22.303718460397576,22.303008446641652,22.3022984328896,22.302300991626655,22.303008446641645,22.303715901660496,5.117535220004593,5.117535219396011,5.1175352187874275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
468,22.19244287686841,22.19177172794844,22.19110057903174,22.191102997708274,22.191771727948428,22.19244045819185,5.092011406582362,5.092011406007092,5.092011405431822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
469,22.081724216177278,22.081089804704213,22.080455393233915,22.080457679516584,22.081089804704202,22.081721929894588,5.066614893712313,5.066614893168533,5.066614892624751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
470,21.971559594821013,21.97095990985514,21.970360224891603,21.970362386027404,21.97095990985513,21.971557433685195,5.041345046480204,5.04134504596619,5.041345045452173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
471,21.861946149471393,21.86137929014811,21.860812430826805,21.860814473666043,21.8613792901481,21.861944106632137,5.016201233138444,5.016201232652565,5.016201232166686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
472,21.752881036557415,21.752345206061932,21.75180937556812,21.751811306586127,21.75234520606192,21.752879105539392,4.9911828250903,4.991182824631018,4.991182824171735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
473,21.64436143186699,21.643854931738826,21.64334843161207,21.643350256929732,21.643854931738815,21.644359606549315,4.966289196874187,4.966289196440044,4.966289196005901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
474,21.536384530167037,21.535905754916282,21.535426979666717,21.53542870506988,21.53590575491627,21.536382804763864,4.941519726148021,4.941519725737643,4.941519725327264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
475,21.428947544840973,21.428494976859266,21.42804240887856,21.428044039836355,21.428494976859255,21.42894591388317,4.916873793673671,4.916873793285756,4.91687379289784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
476,21.322047707542684,21.32161991229273,21.321192117043616,21.321193658725807,21.321619912292718,21.322046165860485,4.8923507833014686,4.8923507829347885,4.892350782568106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
477,21.215682267866082,21.21527788933449,21.214873510803613,21.214874968096982,21.21527788933448,21.215680810572707,4.867950081954813,4.867950081608204,4.867950081261593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
478,21.109848493029396,21.109466249428444,21.109084005828095,21.10908538335193,21.109466249428433,21.10984711550556,4.843671079614836,4.8436710792871995,4.843671078959561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
479,21.004543667573436,21.00418234727808,21.003821026983232,21.00382232910397,21.00418234727807,21.0045423654527,4.8195131693051545,4.819513168995452,4.819513168685748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
480,20.899765093073057,20.89942355078036,20.899082008488094,20.89908323933316,20.89942355078035,20.899763862227996,4.795475747076695,4.7954757467839455,4.795475746491194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
481,20.795510087861135,20.79518724095992,20.79486439405907,20.79486555752996,20.795187240959912,20.795508924390248,4.771558211992599,4.771558211715873,4.771558211439146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
482,20.691775986764366,20.69147081190358,20.69116563704311,20.691166736827764,20.691470811903574,20.691774886979715,4.7477599661131915,4.747759965851612,4.747759965590033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
483,20.58856014085028,20.58827167069522,20.587983200540425,20.587984240124907,20.588271670695217,20.5885591012658,4.724080414481038,4.724080414233778,4.724080413986517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
484,20.485859917184868,20.485587237350934,20.485314557517217,20.485315540196773,20.48558723735093,20.485858934505316,4.70051896510607,4.700518964872345,4.700518964638619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
485,20.383672698600236,20.383414944754534,20.38315719090902,20.38315811979852,20.38341494475453,20.383671769710737,4.677075028950784,4.6770750287298535,4.677075028508921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
486,20.28199588347176,20.28175223859339,20.281508593715177,20.28150947175899,20.281752238593388,20.28199500542795,4.653748019915515,4.653748019706677,4.653748019497838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
487,20.180826885504292,20.18059657729455,20.180366269084946,20.18036709906627,20.180596577294548,20.18082605552297,4.630537354823783,4.630537354626377,4.630537354428969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
488,20.080163133526824,20.079945431961217,20.079727730395724,20.07972851494541,20.079945431961214,20.080162348977144,4.6074424534077165,4.607442453221116,4.607442453034514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
489,19.980002071295303,19.979796286309515,19.979590501323823,19.979591242928713,19.97979628630951,19.980001329690413,4.584462738293543,4.584462738117156,4.584462737940769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
490,19.88034115730302,19.88014663660558,19.879952115908225,19.879952816919037,19.880146636605577,19.88034045629221,4.561597634987156,4.561597634820425,4.561597634653693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
491,19.781177864598327,19.780993991602987,19.78081011860772,19.7808107812465,19.780993991602983,19.781177201959547,4.538846571859752,4.5388465717021464,4.538846571544542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
492,19.682509680609144,19.682335872480444,19.68216206435181,19.68216269071897,19.68233587248044,19.682509054241983,4.5162089801335386,4.516208979984559,4.516208979835581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
493,19.584334106974023,19.584169812779837,19.584005518585705,19.584006110666692,19.584169812779834,19.584333514893036,4.493684293867515,4.493684293726691,4.4936842935858685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
494,19.486648659379355,19.486493358344557,19.486338057309805,19.486338616981378,19.486493358344553,19.486648099707782,4.471271949943328,4.4712719498102125,4.4712719496770985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
495,19.389450867402427,19.38930406725816,19.389157267113927,19.389157796150116,19.389304067258156,19.389450338366238,4.448971388051187,4.448971387925358,4.4489713877995305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
496,19.29273827436002,19.2925995097833,19.292460745206615,19.292461245284343,19.2925995097833,19.29273777428229,4.42678205067586,4.426782050556919,4.426782050437979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
497,19.19650843716224,19.19637726830101,19.19624609943981,19.19624657214421,19.19637726830101,19.196507964457837,4.404703383082737,4.404703382970306,4.404703382857877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
498,19.100758926171356,19.100634937250238,19.100510948329156,19.10051139515859,19.100634937250238,19.100758479341913,4.382734833303956,4.382734833197679,4.382734833091405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
499,19.005487325065328,19.005370123067728,19.005252921070152,19.005253343440973,19.005370123067724,19.0054869026945,4.360875852124609,4.36087585202415,4.360875851923693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500,18.910691230705844,18.910580444128154,18.91046965755049,18.910470056801515,18.91058044412815,18.91069083145481,10.309200768225105,4.33912589297405,4.339125892879093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
501,18.81636825301057,18.81626353068461,18.816158808358672,18.81615918575544,18.81626353068461,18.8163678756138,15.930843339913386,4.614499362422022,4.317484412207512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
502,18.72251601482947,18.722417024809346,18.722318034789247,18.722318391528013,18.722417024809346,18.722515658090696,21.258467628611502,5.13970294556012,4.310727547964869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
503,18.629132151824905,18.62903858033483,18.62894500884478,18.62894534605633,18.62903858033483,18.629131814613345,26.32059685369789,5.874745127338478,4.330469747902266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504,18.53621431235539,18.536125862795085,18.536037413234805,18.536037731988017,18.536125862795085,18.536213993602164,31.142203323612602,6.785809930858281,4.385700103621596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
505,18.443760157362806,18.443676549367336,18.44359294137189,18.443593242677142,18.443676549367336,18.44375985605754,35.74521004301062,7.844304369852784,4.483233294576803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
506,18.35176736026284,18.35168832881393,18.351609297365044,18.351609582177403,18.35168832881393,18.351767075450464,40.14891747303676,9.02605282170005,4.6280884584037,0.0,0.0,0.0,0.0,0.0,0.0,0.00018725893957535766,0.0,0.0
507,18.260233606838582,18.26015890142456,18.260084196010567,18.260084465232826,18.26015890142456,18.260233337616306,44.37036685108956,10.310615660032887,4.823807242145533,0.0,0.0,0.0,0.0,0.0,0.0,0.005993066849889636,0.0,0.0
508,18.169156595137032,18.16908597895878,18.16901536278055,18.169015617266083,18.16908597895878,18.169156340651483,48.42464972468257,11.68071298122031,5.072720545491712,0.0,0.0,0.0,0.0,0.0,0.0,0.011568968742858787,0.0,0.0
509,18.078534035368445,18.07846728458878,18.078400533809134,18.078400774364606,18.07846728458878,18.07853379481296,52.325171872029166,13.121737215104702,5.376171993019405,0.0,0.0,0.0,0.0,0.0,0.0,0.0169334017395341,0.0,0.0
510,17.988363649808306,17.98830055284248,17.988237455876675,17.988237683264586,17.98830055284248,17.98836342242038,56.0838785281843,14.621340910540162,5.734704926059287,0.0,0.0,0.0,0.0,0.0,0.0,0.02210279425915311,0.0,0.0
511,17.89864317270187,17.898583529546897,17.89852388639194,17.898524101333056,17.898583529546897,17.89864295776074,59.711446774798404,16.169088100815493,6.1482186510467995,0.0,0.0,0.0,0.0,0.0,0.0,0.02709183061498209,0.0,0.0
512,17.80937035017109,17.80931397177177,17.80925759337246,17.8092577965481,17.80931397177177,17.809370146995438,63.21745005402531,17.756159442438133,6.616098790340793,0.0,0.0,0.0,0.0,0.0,0.0,0.031913677272186955,0.0,0.0
513,17.720542940123842,17.720489647773505,17.720436355423182,17.72043654747736,17.720489647773505,17.720542748069647,66.61049900771468,19.375102833307633,7.13732582835071,0.0,0.0,0.0,0.0,0.0,0.0,0.036580176545595255,0.0,0.0
514,17.632158712165324,17.63210833693938,17.63205796171344,17.632058143254927,17.63210833693938,17.632158530623823,69.89836220042672,21.019622495564388,7.7105653091486746,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0
515,17.54421544751155,17.544167829732014,17.54412021195248,17.544120383556727,17.544167829732014,17.54421527590729,73.08806974103332,22.684400590344605,8.334242603571749,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0
516,17.45671093890478,17.456665927634152,17.45662091636353,17.456621078574475,17.456665927634152,17.456710776693818,76.18600235748761,24.36494634673918,9.006604708934477,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0
517,17.369642990530863,17.369600443093685,17.369557895656506,17.369558048988328,17.369600443093685,17.36964283719903,79.19796808987749,26.05746846118151,9.725771160011394,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0
518,17.283009417938366,17.282969199468962,17.282928980999557,17.28292912593828,17.282969199468962,17.28300927299963,82.1292684372337,27.758767178046586,10.489775805036713,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0
519,17.196808047959383,17.19677003097438,17.196732013989376,17.196732150994425,17.19677003097438,17.196807910954327,84.98475551452668,29.466143015842444,11.296600925905773,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0
520,17.111036718632015,17.11100078262624,17.110964846620462,17.11096497612611,17.11100078262624,17.111036589126357,87.76888154006659,31.17731957158703,12.144204949771039,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0
521,17.02569327912435,17.02565931018886,17.02562534125337,17.025625463670117,17.02565931018886,17.025693156707593,90.48574177352444,32.89037823195893,13.030544803226306,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0
522,16.940775589659975,16.940743480120993,16.940711370582008,16.940711486297893,16.940743480120993,16.94077547394408,93.13911185544465,34.60370295472748,13.953593794703377,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0
523,16.856281521444846,16.85625116952246,16.856220817600068,16.85622092698188,16.85625116952246,16.856281412063026,95.73248035570363,36.31593356722778,14.91135577086119,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0
524,16.77220895659556,16.772180266081094,16.77215157556662,16.772151678961077,16.772180266081094,16.772208853201096,98.26907721689605,38.02592626821576,15.901876174650472,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0
525,16.68855578806886,16.68852866801993,16.688501547970993,16.688501645705827,16.68852866801993,16.68855569033402,94.78182380056961,39.7327202220577,16.92325053302309,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0
526,16.60531991959243,16.605294284044664,16.605268648496892,16.605268740881904,16.605294284044664,16.605319827207413,91.57037023075925,41.13849435545051,17.97363081808002,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.001548235414065735,0.0
527,16.522499265596796,16.522475033291357,16.52245080098591,16.522450888313937,16.522475033291357,16.522499178268767,88.60464381164813,42.28986613619845,19.03645337531576,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0031317302741799627,0.0
528,16.440091751148426,16.44006884527443,16.44004593940043,16.44004602194828,16.44006884527443,16.44009166860057,85.8585372191072,43.226261842766,20.09838046205367,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.004419566065517085,0.0
529,16.35809531188384,16.358073659834886,16.358052007785936,16.35805208581527,16.358073659834886,16.358095233854495,83.30933367744913,43.98102573363972,21.14876590086063,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.005457601530501267,0.0
530,16.27650789394479,16.276487427088824,16.276466960232867,16.276467033991015,16.276487427088824,16.276507820186627,80.93721878280793,44.582358139057916,22.17920516397025,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.006284620907840259,0.0
531,16.195327453914416,16.195308107376174,16.19528876083794,16.195288830558706,16.195308107376174,16.19532738419364,78.72486571905016,45.05410886201844,23.183156755898924,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0069334251060618746,0.0
532,16.114551958754348,16.114533671209713,16.11451538366509,16.11451544956947,16.114533671209713,16.114551892849956,76.65708265039264,45.41644820557371,24.15562379307029,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.007431754575075097,0.0
533,16.034179385742704,16.034162099224332,16.034144812705975,16.034144875002873,16.034162099224332,16.034179323445795,74.72051279912095,45.68643450126025,25.09288639720688,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.007803069834550369,0.0
534,15.954207722412972,15.954191382126547,15.954175041840134,15.954175100727015,15.954191382126547,15.95420766352608,72.90337917539046,45.87849410226511,25.99227697190455,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.008067211614045097,0.0
535,15.874634966493725,15.874619520644263,15.874604074794814,15.874604130458335,15.874619520644263,15.874634910830192,71.19526716000404,46.00482734271485,26.85199166010981,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.008240959173485704,0.0
536,15.795459125849115,15.795444525476798,15.795429925104491,15.795429977721097,15.795444525476798,15.795459073232502,69.58693918493323,46.07575188202781,27.67093231879304,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.008338502508606432,0.0
537,15.716678218420174,15.71666441724515,15.716650616070135,15.716650665806608,15.71666441724515,15.716678168683696,68.07017663947944,46.09999309201935,28.44857422523059,0.0,0.0,0.0,0.0,0.0,0.0,0.0385876879906141,0.008371841723677026,0.0
538,15.638290272166818,15.638277226442511,15.638264180718211,15.6382642277322,15.638277226442511,15.638290225152824,66.63764487713843,46.08492965485393,29.18485547173933,0.0,0.0,0.0,0.0,0.0,0.0,0.03661751057220994,0.008351124805192525,0.0
539,15.560293325010587,15.560280993385026,15.560268661759473,15.560268706200002,15.560280993385026,15.560293280570054,65.28277783038973,46.036801280095844,29.880084633389526,0.0,0.0,0.0,0.0,0.0,0.0,0.034754146330929825,0.008284933297523667,0.0
540,15.482685424778063,15.482673768162808,15.48266211154756,15.482662153555497,15.482673768162808,15.482685382770123,63.999679275511554,45.96088438358598,30.534863823868726,0.0,0.0,0.0,0.0,0.0,0.0,0.032989486122435116,0.008180523916097707,0.0
541,15.405464629144946,15.405453610591184,15.40544259203743,15.40544263174593,15.405453610591184,15.405464589436443,62.78303824211012,45.861640669693195,31.150024703258648,0.0,0.0,0.0,0.0,0.0,0.0,0.03131622570802428,0.0080440328942787,0.0
542,15.328629005580765,15.328618590162193,15.328608174743628,15.328608212278558,15.328618590162193,15.328628968045832,61.6280564450342,45.74284279630752,31.72657538068732,0.0,0.0,0.0,0.0,0.0,0.0,0.029727765950909896,0.007880648811878721,0.0
543,15.252176631294205,15.252166785996323,15.252156940698448,15.252156976178783,15.252166785996323,15.252176595813864,60.53038594044379,45.60768065731913,32.2656564753434,0.0,0.0,0.0,0.0,0.0,0.0,0.028218127073892443,0.007694758766674456,0.0
544,15.176105593179027,15.176096286794486,15.176086980409952,15.176087013948159,15.176096286794486,15.176105559640817,59.48607548208968,45.458851272130616,32.768504870248684,0.0,0.0,0.0,0.0,0.0,0.0,0.026781874882534196,0.0074900720004877075,0.0
545,15.10041398776056,15.100405190790243,15.100396393819931,15.10039642552232,15.100405190790243,15.10041395605817,58.49152428600994,45.29863481064373,33.23642392214115,0.0,0.0,0.0,0.0,0.0,0.0,0.025414057177214303,0.007269724457224694,0.0
