t,A_T0,A_T1,A_T2,B_T0,B_T1,B_T2,C_T0,C_T1,C_T2,A_u0,A_u1,A_u2,B_u0,B_u1,B_u2,C_u0,C_u1,C_u2
389,3.29984214659162,3.2941114512261893,3.2883809386303815,3.2884015904962043,3.294111451226194,3.299821494725779,0.7558501280185271,0.7558501231065903,0.755850118194653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
390,3.283099009554478,3.277682010914478,3.2722651668538254,3.2722846882748273,3.2776820109144813,3.2830794881334593,0.7520803095334491,0.7520803048903826,0.7520803002473155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
391,3.2664549858695127,3.2613345113756904,3.2562141676189906,3.256232620473624,3.2613345113756926,3.266436533014864,0.7483292931098816,0.7483292887209679,0.7483292843320538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
392,3.249908726860285,3.2450685441448344,3.240228472001692,3.2402459147812968,3.2450685441448357,3.2498912840806655,0.7445969849714196,0.7445969808227468,0.7445969766740738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
393,3.2334589373530136,3.2288837027607813,3.2243085616862515,3.224325049680461,3.2288837027607817,3.2334424493587903,0.7408832918094096,0.7408832878878274,0.740883283966245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
394,3.2171043728476327,3.2127795827614167,3.20845487176879,3.2084704572407854,3.2127795827614167,3.217088787375624,0.7371881207806149,0.7371881170736929,0.7371881133667707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
395,3.200843836843459,3.1967557816780245,3.192667793406832,3.192682525759005,3.1967557816780237,3.2008291044912736,0.7335113795048925,0.7335113760008806,0.7335113724968684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
396,3.1846761783109656,3.1808118990290226,3.1769476763235938,3.1769616022541407,3.1808118990290213,3.184662252380407,0.7298529760628808,0.729852972750672,0.7298529694384629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
397,3.16860028930164,3.1649475363131683,3.1612948311748843,3.1613079948258287,3.164947536313167,3.168587125650684,0.7262128189937,0.7262128158627953,0.7262128127318904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
398,3.1526151026883285,3.1491622970023143,3.145709531786104,3.145721974883217,3.1491622970023125,3.152602659591204,0.7225908172926637,0.7225908143331389,0.7225908113736139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
399,3.1367195900289158,3.133455786533793,3.130192017266436,3.1302037792514974,3.1334557865337906,3.1367078280438427,0.7189868804090017,0.7189868776114757,0.7189868748139497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400,3.1209127595465618,3.117827612302498,3.114742494006931,3.1147536121627515,3.1178276123024955,3.12090164139073,0.7154009182435946,0.7154009155992002,0.7154009129548056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401,3.1051936542201006,3.1022773836527158,3.099361137568829,3.099371647137426,3.1022773836527127,3.105183144651492,0.7118328411467203,0.711832838647075,0.7118328361474296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
402,3.0895613499785646,3.086804711869746,3.084048094468106,3.0840580287624153,3.0868047118697426,3.0895514156842436,0.7082825599158101,0.7082825575529907,0.7082825551901712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
403,3.074014953994117,3.0714092101713644,3.0688034838619274,3.0688128743713965,3.0714092101713604,3.074005563484637,0.7047499857932181,0.7047499835597351,0.7047499813262519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
404,3.0585536030680047,3.0560904936991458,3.0536273991423593,3.0536362756327615,3.0560904936991418,3.058544726577592,0.7012350304640005,0.7012350283527741,0.7012350262415475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
405,3.0431764621044253,3.0408481795096853,3.038519909442413,3.0385283000501984,3.0408481795096813,3.043168071496629,0.6977376060537064,0.6977376040580446,0.6977376020623827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
406,3.0278827226674974,3.025681886565736,3.0234810610592135,3.023488992380695,3.025681886565732,3.0278747913460053,0.6942576251261801,0.6942576232397571,0.694257621353334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
407,3.01267160161678,3.010591235727285,3.0085108787988255,3.008518375974483,3.010591235727281,3.012664104441112,0.6907950006813736,0.6907949988982099,0.6907949971150461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
408,2.9975423398170347,2.995575849742584,2.993609367247024,2.993616454041195,2.99557584974258,2.9975352530228534,0.6873496461531707,0.6873496444676142,0.6873496427820575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
409,2.982494200918167,2.980635353239149,2.978776511970058,2.978783210846264,2.980635353239145,2.9824875020419515,0.6839214754072219,0.6839214738139295,0.683921472220637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
410,2.967526470201506,2.9657693727147403,2.9640122806492375,2.9640186128413872,2.965769372714736,2.9675201380093466,0.6805104027387897,0.6805104012327112,0.6805103997266325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411,2.9526384534887855,2.950977536528331,2.9493166241529676,2.9493226097326666,2.9509775365283266,2.9526324679090767,0.6771163428706055,0.677116341446967,0.6771163400233283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
412,2.9378294761103962,2.93625947489108,2.9346894775496537,2.934695135489824,2.9362594748910755,2.937823818170216,0.6737392109507366,0.6737392096050254,0.6737392082593141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
413,2.923098881929666,2.9216148198573046,2.92013076106471,2.9201361092997313,2.9216148198572998,2.9230935336946344,0.6703789225504642,0.6703789212784146,0.670378920006365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
414,2.9084460324201,2.9070432053154693,2.9056403809847353,2.9056454364672937,2.9070432053154645,2.9084409769375315,0.6670353936621712,0.6670353924597513,0.6670353912573314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
415,2.8938703057926816,2.89254426697919,2.8912182305117513,2.891223009266573,2.892544266979185,2.8938655270378493,0.6637085406972426,0.663708539560641,0.6637085384240393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
416,2.879371096170496,2.8781176423782613,2.876864190570226,2.8768687077448742,2.8781176423782564,2.879366578995837,0.660398280483974,0.6603982794095878,0.6603982783352017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
417,2.8649478128080883,2.8637629708497068,2.8625781305694833,2.8625824004823714,2.863762970849702,2.8649435428951895,0.6571045302654919,0.6571045292499157,0.6571045282343395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
418,2.8505998793531058,2.8494798935288577,2.8483599091239293,2.8483639453097074,2.849479893528853,2.8505958431673166,0.6538272076976844,0.653827206737699,0.6538272057777137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
419,2.8363267331479123,2.835268053340461,2.8342093747334145,2.834213189985871,2.835268053340456,2.836322917895445,0.6505662308471419,0.6505662299397044,0.6505662290322668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
420,2.8221278245689914,2.8211270949898233,2.82012636642591,2.8201299728385254,2.8211270949898184,2.822124218156366,0.647321518189108,0.6473215173313419,0.6473215164735758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421,2.808002616402065,2.8070566649539836,2.8061107143645643,2.8061141233688436,2.8070566649539788,2.8079992073977755,0.644092988605441,0.6440929877946274,0.6440929869838138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
422,2.7939505832509797,2.793056411472925,2.792162240421092,2.792165462822802,2.79305641147292,2.79394736084926,0.6408805613825854,0.6408805606161543,0.6408805598497231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
423,2.779971210978513,2.779125984540822,2.7782807587173406,2.778283804730759,2.779125984540817,2.779968164965085,0.6376841562095539,0.6376841554850758,0.6376841547605977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
424,2.766063996177351,2.7652650358973245,2.7644660761367725,2.764468955417067,2.7652650358973196,2.766061116897047,0.6345036931759187,0.6345036924910972,0.6345036918062756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
425,2.7522284456695942,2.751473219018883,2.7507179928075227,2.7507207144813557,2.751473219018878,2.7522257239957515,0.6313390927698136,0.631339092122478,0.6313390914751422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
426,2.738464076033222,2.737750189110107,2.737036302558578,2.737038875253034,2.7377501891101024,2.7384615033387556,0.6281902758759458,0.628190275264044,0.6281902746521423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
427,2.7247704131540527,2.724095603095169,2.723420793350558,2.7234232252204924,2.7240956030951646,2.724767981284108,0.6250571637736174,0.62505716319521,0.6250571626168026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
428,2.7111469918017996,2.710509119609245,2.709871247682489,2.709873546436375,2.7105091196092403,2.711144693047904,0.6219396781347574,0.6219396775880109,0.6219396770412645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
429,2.6975933552289058,2.696990398989993,2.6963874429758827,2.696389615900246,2.6969903989899886,2.697591182304533,0.6188377410219628,0.6188377405051443,0.6188377399883258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
430,2.6841090547909134,2.6835391032690787,2.682969151937373,2.682971205919887,2.683539103269074,2.684107000808389,0.6157512748865502,0.6157512743980215,0.6157512739094926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
431,2.670693649587196,2.6701548961637327,2.6696161429010727,2.6696180844523947,2.670154896163728,2.670691708035864,0.6126802025666166,0.612680202104829,0.6126802016430413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
432,2.657346706120931,2.6568374430683552,2.65632818015178,2.6563300154261844,2.6568374430683503,2.6573448708465164,0.6096244472851097,0.6096244468485995,0.6096244464120892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
433,2.6440677979772707,2.643586411046157,2.6431050242300675,2.6431067590449557,2.643586411046152,2.6440660631623722,0.606583932647909,0.6065839322352926,0.6065839318226761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
434,2.6308565055187114,2.630401468820845,2.6299464322202604,2.6299480720746,2.63040146882084,2.6308548656643618,0.603558582641915,0.6035585822518845,0.6035585818618538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
435,2.6177124155967264,2.617282286768342,2.6168521580222346,2.616853708113989,2.617282286768337,2.6177108655049612,0.600548321633149,0.6005483212644681,0.6005483208957869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
436,2.604635121278769,2.604228536908554,2.6038219526079263,2.603823417850534,2.604228536908549,2.604633656036151,0.5975530743648618,0.5975530740163618,0.5975530736678616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
437,2.59162422158981,2.5912398928971743,2.590855564263392,2.5908569493013376,2.5912398928971694,2.5916228365518545,0.5945727659556523,0.5945727656262285,0.5945727652968047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
438,2.578679321267618,2.578316030017526,2.5779527388172094,2.5779540480407475,2.578316030017521,2.57867801204407,0.5916073218975951,0.5916073215862033,0.5916073212748115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
439,2.5658000305310247,2.565456625172449,2.565113219855972,2.565114457415042,2.565456625172444,2.565798792971945,0.5886566680543774,0.5886566677600307,0.5886566674656838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
440,2.5529859648604747,2.552661356876225,2.5523367489275803,2.552337918744963,2.55266135687622,2.552984795043083,0.585720730659446,0.5857207303812112,0.5857207301029763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
441,2.5402367447901844,2.5399299052465407,2.53962306573301,2.539624171516759,2.539929905246536,2.540235639006426,0.5827994363141623,0.5827994360511576,0.5827994357881527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
442,2.5275519957112786,2.527261951996493,2.526971908307176,2.5269729535623737,2.527261951996488,2.5275509504560714,0.5798927119859677,0.5798927117373595,0.579892711488751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443,2.5149313476853052,2.5146571804266356,2.514383013189506,2.5143840012293732,2.5146571804266307,2.5149303596454287,0.5770004850065574,0.5770004847715575,0.5770004845365574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
444,2.5023744352675608,2.5021152754170584,2.5018561155847734,2.5018570495411714,2.5021152754170535,2.502373501311154,0.5741226830700634,0.574122682847927,0.5741226826257904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
445,2.489880897339696,2.4896359234195145,2.489390949514741,2.489391832348098,2.48963592341951,2.4898800145063302,0.571259234231247,0.5712592340212699,0.5712592338112926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
446,2.4774503769510887,2.4772188124495806,2.476987247961104,2.4769880824698007,2.477218812449576,2.4774495424423835,0.5684100669036999,0.5684100667052164,0.5684100665067329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
447,2.4650825211685112,2.464863632078858,2.4646447430002256,2.4646455318294644,2.4648636320788535,2.465081732339264,0.5655751098580541,0.5655751096704353,0.5655751094828164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
448,2.4527769809336397,2.4525700734272124,2.4523631659301057,2.4523639115802953,2.452570073427208,2.452776235283442,0.562754292220202,0.5627542920428531,0.5627542918655041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
449,2.440533410927977,2.440337829155053,2.440142247390013,2.440142952224694,2.440337829155049,2.440532706093287,0.5599475434695231,0.559947543301882,0.5599475431342408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
450,2.428351469444782,2.42816659345565,2.4279817174731866,2.427982383726524,2.428166593455646,2.4283508031914347,0.5571547934371222,0.5571547932786575,0.5571547931201926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
451,2.416230818267631,2.4160560620474882,2.415881305832985,2.4158819356168504,2.4160560620474842,2.4162301884837563,0.554375972304074,0.5543759721542834,0.5543759720044925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
452,2.4041711225552462,2.404005932166661,2.4038407417828456,2.4038413370935103,2.404005932166657,2.4041705272445717,0.5516110105996782,0.5516110104580869,0.5516110103164954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
453,2.3921720507322455,2.3920159025593017,2.3918597543903926,2.3918603171148556,2.3920159025592977,2.3921714880077727,0.5488598391997225,0.5488598390658816,0.5488598389320406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
454,2.3802332743855006,2.380085673474053,2.379938072566018,2.3799386044879878,2.380085673474049,2.3802327424635212,0.5461223893247541,0.5461223891982395,0.5461223890717247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
455,2.3683544681657915,2.368214946654572,2.3680754251462397,2.368075927951787,2.3682149466545686,2.368353965360234,0.5433985925383606,0.5433985924187713,0.5433985922991816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
456,2.356535309694472,2.356403425332075,2.3562715409721204,2.356272016255025,2.3564034253320716,2.3565348344115575,0.5406883807454588,0.5406883806324155,0.540688380519372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
457,2.344775479474872,2.344650814217918,2.34452614896303,2.34452659822983,2.3446508142179145,2.3447750302080625,0.5379916861905919,0.5379916860837365,0.5379916859768806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
458,2.333074660808183,2.3329568194962147,2.3328389781859937,2.3328394028607615,2.3329568194962107,2.333074236133405,0.5353084414562364,0.5353084413552299,0.5353084412542232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
459,2.321432539713578,2.321321148816491,2.3212097579208812,2.3212101593497394,2.3213211488164864,2.321432138284709,0.5326385794611155,0.532638579365638,0.53263857927016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
460,2.3098488048523387,2.3097435112863756,2.309638217721662,2.309638597177049,2.309743511286371,2.3098484253969414,0.529982033458523,0.5299820333682718,0.52998203327802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
461,2.298323147455774,2.29822361746433,2.2981240874739424,2.298124446158645,2.2982236174643256,2.298322788771061,0.527338737034654,0.527338736949343,0.5273387368640314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
462,2.2868552612567217,2.2867611793524105,2.286667097448993,2.28666743649996,2.286761179352406,2.286854922205744,0.5247086241069446,0.5247086240263035,0.5247086239456618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
463,2.275444842424437,2.275355910389069,2.2752669783544555,2.2752672988464018,2.275355910389064,2.275444521932481,0.5220916289224202,0.5220916288461932,0.5220916287699657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
464,2.2640915895026916,2.2640075254419876,2.263923461381922,2.2639237643307335,2.2640075254419827,2.2640912865538705,0.5194876860560509,0.5194876859839964,0.5194876859119415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
465,2.2527952033509013,2.2527157408009537,2.252636278251546,2.252636564617501,2.252715740800949,2.2527949169849366,0.5168967304091163,0.5168967303410059,0.5168967302728952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
466,2.241555387088122,2.241480274170764,2.2414051612538626,2.241405431944676,2.241480274170759,2.2415551163972984,0.5143186972075778,0.5143186971431957,0.5143186970788132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
467,2.2303718460397586,2.2303008446641677,2.2302298432889627,2.230230099162663,2.230300844664163,2.2303715901660484,0.5117535220004595,0.5117535219396014,0.5117535218787431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
468,2.219244287686842,2.2191771727948457,2.2191100579031766,2.219110299770825,2.2191771727948413,2.2192440458191838,0.5092011406582364,0.5092011406007095,0.5092011405431826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
469,2.208172421617729,2.2081089804704233,2.208045539323394,2.2080457679516563,2.208108980470419,2.2081721929894575,0.5066614893712316,0.5066614893168536,0.5066614892624756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
470,2.197155959482102,2.197095990985516,2.197036022489163,2.1970362386027382,2.1970959909855114,2.197155743368518,0.5041345046480206,0.5041345045966192,0.5041345045452178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
471,2.18619461494714,2.186137929014813,2.1860812430826835,2.186081447366602,2.1861379290148086,2.1861944106632123,0.5016201233138445,0.5016201232652568,0.5016201232166689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
472,2.175288103655742,2.175234520606195,2.1751809375568145,2.1751811306586104,2.1752345206061907,2.1752879105539376,0.4991182825090302,0.49911828246310214,0.4991182824171738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
473,2.1644361431866996,2.1643854931738846,2.1643348431612095,2.164335025692971,2.16438549317388,2.16443596065493,0.4966289196874188,0.49662891964400474,0.49662891960059047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
474,2.1536384530167045,2.1535905754916302,2.1535426979666745,2.153542870506986,2.153590575491626,2.153638280476385,0.4941519726148022,0.4941519725737646,0.4941519725327267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
475,2.1428947544840984,2.142849497685928,2.142804240887859,2.1428044039836336,2.1428494976859236,2.1428945913883153,0.49168737936736717,0.49168737932857587,0.49168737928978434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
476,2.13220477075427,2.132161991229274,2.1321192117043646,2.1321193658725788,2.1321619912292697,2.132204616586047,0.48923507833014707,0.4892350782934791,0.48923507825681095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
477,2.12156822678661,2.1215277889334505,2.121487351080364,2.121487496809696,2.121527788933446,2.1215680810572692,0.4867950081954815,0.4867950081608207,0.48679500812615967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
478,2.1109848493029415,2.1109466249428457,2.110908400582812,2.110908538335191,2.1109466249428412,2.1109847115505542,0.48436710796148374,0.48436710792872023,0.4843671078959565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
479,2.1004543667573454,2.100418234727809,2.1003821026983256,2.1003822329103947,2.100418234727805,2.100454236545268,0.4819513169305155,0.48195131689954546,0.4819513168685751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
480,2.0899765093073075,2.0899423550780374,2.0899082008488117,2.089908323933314,2.0899423550780334,2.0899763862227974,0.4795475747076697,0.4795475746783948,0.47954757464911973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
481,2.0795510087861153,2.0795187240959936,2.079486439405909,2.079486555752994,2.0795187240959896,2.0795508924390225,0.47715582119926003,0.4771558211715876,0.47715582114391497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
482,2.069177598676438,2.06914708119036,2.069116563704313,2.069116673682774,2.069147081190356,2.0691774886979695,0.47477599661131925,0.47477599658516156,0.47477599655900365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
483,2.0588560140850296,2.058827167069524,2.058798320054045,2.0587984240124886,2.05882716706952,2.058855910126578,0.47240804144810394,0.47240804142337806,0.472408041398652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
484,2.0485859917184888,2.0485587237350953,2.048531455751724,2.048531554019675,2.0485587237350913,2.0485858934505297,0.4700518965106072,0.4700518964872348,0.47005189646386214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
485,2.0383672698600255,2.0383414944754557,2.0383157190909045,2.03831581197985,2.038341494475451,2.038367176971072,0.4677075028950786,0.46770750287298557,0.4677075028508923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
486,2.028199588347178,2.0281752238593413,2.0281508593715203,2.028150947175897,2.028175223859337,2.0281995005427933,0.4653748019915517,0.46537480197066794,0.46537480194978403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
487,2.0180826885504306,2.0180596577294576,2.018036626908497,2.0180367099066245,2.018059657729453,2.018082605552295,0.4630537354823785,0.4630537354626379,0.46305373544289713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
488,2.008016313352684,2.007994543196124,2.0079727730395747,2.0079728514945385,2.00799454319612,2.0080162348977124,0.46074424534077185,0.46074424532211183,0.46074424530345165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
489,1.9980002071295315,1.9979796286309535,1.9979590501323845,1.997959124292869,1.9979796286309495,1.9980001329690396,0.45844627382935454,0.45844627381171593,0.4584462737940772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
490,1.9880341157303036,1.9880146636605602,1.9879952115908244,1.9879952816919015,1.9880146636605562,1.9880340456292191,0.4561597634987159,0.45615976348204273,0.45615976346536957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
491,1.9781177864598345,1.9780993991603009,1.978081011860774,1.978081078124648,1.978099399160297,1.978117720195953,0.4538846571859754,0.4538846571702149,0.4538846571544544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
492,1.9682509680609162,1.9682335872480465,1.9682162064351827,1.9682162690718952,1.968233587248043,1.9682509054241963,0.45162089801335403,0.4516208979984562,0.4516208979835584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
493,1.958433410697404,1.9584169812779857,1.9584005518585723,1.958400611066667,1.9584169812779821,1.9584333514893018,0.44936842938675176,0.4493684293726694,0.4493684293585871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
494,1.9486648659379373,1.9486493358344577,1.9486338057309822,1.9486338616981356,1.948649335834454,1.9486648099707764,0.44712719499433307,0.44712719498102155,0.4471271949677101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
495,1.9389450867402447,1.9389304067258177,1.9389157267113943,1.9389157796150094,1.9389304067258142,1.938945033836622,0.444897138805119,0.4448971387925361,0.4448971387799533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
496,1.929273827436004,1.929259950978332,1.929246074520663,1.9292461245284322,1.9292599509783284,1.9292737774282274,0.4426782050675863,0.4426782050556922,0.4426782050437982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
497,1.9196508437162259,1.919637726830103,1.9196246099439824,1.919624657214419,1.9196377268300995,1.919650796445782,0.440470338308274,0.4404703382970309,0.4404703382857879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
498,1.910075892617137,1.9100634937250258,1.9100510948329166,1.910051139515857,1.9100634937250223,1.9100758479341897,0.43827348333039584,0.43827348331976823,0.4382734833091406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
499,1.9005487325065342,1.9005370123067744,1.9005252921070164,1.9005253343440953,1.9005370123067709,1.9005486902694484,0.4360875852124612,0.4360875852024153,0.4360875851923694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500,1.8910691230705856,1.8910580444128169,1.89104696575505,1.8910470056801496,1.8910580444128136,1.8910690831454795,1.0309200768225109,0.43391258929740534,0.4339125892879093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
501,1.8816368253010585,1.8816263530684625,1.8816158808358683,1.881615918575542,1.8816263530684592,1.8816367875613784,1.593084333991339,0.4614499362422025,0.4317484412207512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
502,1.8722516014829482,1.8722417024809364,1.8722318034789258,1.8722318391527997,1.872241702480933,1.8722515658090682,2.1258467628611504,0.5139702945560123,0.4310727547964869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
503,1.8629132151824914,1.862903858033485,1.8628945008844793,1.8628945346056314,1.8629038580334816,1.8629131814613331,2.632059685369789,0.587474512733848,0.43304697479022664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504,1.8536214312355401,1.8536125862795105,1.8536037413234818,1.8536037731988004,1.8536125862795072,1.8536213993602153,3.11422033236126,0.6785809930858282,0.43857001036215965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
505,1.8443760157362814,1.8443676549367356,1.8443592941371905,1.844359324267713,1.8443676549367323,1.8443759856057527,3.574521004301062,0.7844304369852786,0.44832332945768033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
506,1.8351767360262847,1.8351688328813949,1.8351609297365057,1.8351609582177393,1.8351688328813915,1.8351767075450451,4.014891747303676,0.9026052821700051,0.46280884584037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
507,1.8260233606838587,1.826015890142458,1.826008419601058,1.8260084465232815,1.8260158901424548,1.8260233337616292,4.437036685108957,1.031061566003289,0.4823807242145533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
