t,A_T0,A_T1,A_T2,B_T0,B_T1,B_T2,C_T0,C_T1,C_T2,A_u0,A_u1,A_u2,B_u0,B_u1,B_u2,C_u0,C_u1,C_u2
1015,0.8993505636045491,0.8993505636045482,0.8993505636045472,0.8993505636045468,0.8993505636045478,0.8993505636045487,2.7203449865719382,2.7203449865464497,2.72034498652096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1016,0.8948650339554985,0.8948650339554977,0.8948650339554967,0.8948650339554962,0.8948650339554972,0.8948650339554981,2.7067772093470603,2.706777209322967,2.7067772092988727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1017,0.8904018759789044,0.8904018759789035,0.8904018759789025,0.8904018759789021,0.8904018759789031,0.890401875978904,2.69327710169347,2.6932771016706956,2.69327710164792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1018,0.8859609780955849,0.885960978095584,0.885960978095583,0.8859609780955826,0.8859609780955836,0.8859609780955845,2.6798443261077685,2.679844326086241,2.679844326064712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1019,0.8815422292828616,0.8815422292828609,0.8815422292828599,0.8815422292828594,0.8815422292828604,0.8815422292828612,2.666478546769863,2.6664785467495133,2.666478546729163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1020,0.8771455190717842,0.8771455190717834,0.8771455190717824,0.877145519071782,0.877145519071783,0.8771455190717837,2.6531794295345694,2.653179429515334,2.6531794294960975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1021,0.8727707375443682,0.8727707375443674,0.8727707375443664,0.872770737544366,0.872770737544367,0.8727707375443677,2.6399466419232613,2.639946641905079,2.6399466418868958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1022,0.8684177753308476,0.8684177753308469,0.8684177753308459,0.8684177753308454,0.8684177753308464,0.8684177753308472,2.626779853115556,2.626779853098369,2.626779853081181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1023,0.8640865236069405,0.8640865236069397,0.8640865236069387,0.8640865236069383,0.8640865236069393,0.86408652360694,2.613678733941044,2.613678733924798,2.6136787339085505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1024,0.8597768740911281,0.8597768740911274,0.8597768740911264,0.8597768740911259,0.8597768740911269,0.8597768740911277,2.600642956871061,2.600642956855704,2.600642956840346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1025,0.8554887190419481,0.8554887190419473,0.8554887190419463,0.8554887190419459,0.8554887190419469,0.8554887190419477,2.5876721960104985,2.587672195995982,2.587672195981465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1026,0.8512219512553009,0.8512219512553001,0.8512219512552991,0.8512219512552986,0.8512219512552996,0.8512219512553004,2.5747661270896565,2.5747661270759346,2.574766127062212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1027,0.8469764640617695,0.8469764640617687,0.8469764640617677,0.8469764640617673,0.8469764640617683,0.8469764640617691,2.5619244274561375,2.5619244274431665,2.5619244274301955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1028,0.8427521513239531,0.8427521513239523,0.8427521513239513,0.8427521513239509,0.8427521513239519,0.8427521513239526,2.549146776066779,2.5491467760545183,2.549146776042257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1029,0.8385489074338132,0.8385489074338124,0.8385489074338114,0.8385489074338109,0.8385489074338119,0.8385489074338127,2.5364328534796297,2.53643285346804,2.5364328534564495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1030,0.8343666273100335,0.8343666273100327,0.8343666273100317,0.8343666273100313,0.8343666273100323,0.8343666273100331,2.5237823418459593,2.5237823418350036,2.523782341824048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1031,0.8302052063953933,0.8302052063953925,0.8302052063953915,0.8302052063953911,0.8302052063953921,0.8302052063953929,2.511194924902316,2.5111949248919605,2.511194924881605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1032,0.8260645406541528,0.826064540654152,0.826064540654151,0.8260645406541506,0.8260645406541516,0.8260645406541524,2.49867028796262,2.498670287952831,2.4986702879430425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1033,0.8219445265694529,0.8219445265694522,0.8219445265694512,0.8219445265694507,0.8219445265694517,0.8219445265694525,2.486208117910293,2.48620811790104,2.486208117891787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1034,0.8178450611407269,0.8178450611407262,0.8178450611407252,0.8178450611407247,0.8178450611407257,0.8178450611407264,2.473808103190433,2.4738081031816863,2.47380810317294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1035,0.8137660418811254,0.8137660418811248,0.8137660418811238,0.8137660418811233,0.8137660418811243,0.813766041881125,2.4614699338020243,2.4614699337937567,2.461469933785489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1036,0.8097073668149548,0.8097073668149541,0.8097073668149531,0.8097073668149527,0.8097073668149537,0.8097073668149544,2.4491933012901885,2.4491933012823734,2.4491933012745584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1037,0.8056689344751268,0.8056689344751261,0.8056689344751251,0.8056689344751247,0.8056689344751257,0.8056689344751263,2.436977898738472,2.4369778987310844,2.4369778987236974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1038,0.8016506439006226,0.8016506439006219,0.8016506439006209,0.8016506439006205,0.8016506439006215,0.8016506439006221,2.4248234207611725,2.4248234207541897,2.4248234207472072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1039,0.7976523946339686,0.797652394633968,0.797652394633967,0.7976523946339665,0.7976523946339675,0.7976523946339682,2.4127295634957076,2.412729563489107,2.4127295634825066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1040,0.793674086718725,0.7936740867187243,0.7936740867187233,0.7936740867187229,0.7936740867187239,0.7936740867187245,2.400696024595014,2.4006960245887745,2.4006960245825355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1041,0.7897156206969864,0.7897156206969858,0.7897156206969849,0.7897156206969844,0.7897156206969854,0.789715620696986,2.3887225032199915,2.388722503214093,2.3887225032081956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1042,0.7857768976068964,0.7857768976068957,0.7857768976068948,0.7857768976068944,0.7857768976068954,0.785776897606896,2.3768087000319804,2.376808700026405,2.3768087000208302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1043,0.7818578189801725,0.7818578189801718,0.7818578189801709,0.7818578189801705,0.7818578189801715,0.781857818980172,2.36495431718528,2.3649543171800094,2.3649543171747403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1044,0.7779582868396449,0.7779582868396442,0.7779582868396433,0.7779582868396429,0.7779582868396439,0.7779582868396444,2.3531590583197004,2.353159058314718,2.3531590583097377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1045,0.7740782036968069,0.7740782036968062,0.7740782036968054,0.7740782036968049,0.7740782036968059,0.7740782036968065,2.341422628553155,2.3414226285484454,2.3414226285437376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1046,0.770217472549378,0.7702174725493773,0.7702174725493764,0.770217472549376,0.770217472549377,0.7702174725493776,2.3297447344742874,2.3297447344698354,2.3297447344653857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1047,0.7663759968788784,0.7663759968788777,0.7663759968788768,0.7663759968788764,0.7663759968788774,0.7663759968788779,2.318125084135137,2.318125084130928,2.3181250841267222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1048,0.7625536806482162,0.7625536806482155,0.7625536806482146,0.7625536806482142,0.7625536806482152,0.7625536806482157,2.3065633870438385,2.3065633870398603,2.306563387035885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1049,0.7587504282992865,0.7587504282992859,0.758750428299285,0.7587504282992845,0.7587504282992855,0.7587504282992861,2.2950593541573623,2.2950593541536017,2.2950593541498443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1050,0.7549661447505827,0.754966144750582,0.7549661447505811,0.7549661447505807,0.7549661447505817,0.7549661447505822,2.2836126978742866,2.2836126978707316,2.28361269786718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1051,0.7512007353948187,0.751200735394818,0.7512007353948171,0.7512007353948167,0.7512007353948177,0.7512007353948182,2.272223132027607,2.2722231320242465,2.272223132020889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1052,0.7474541060965647,0.747454106096564,0.7474541060965632,0.7474541060965627,0.7474541060965637,0.7474541060965643,2.2608903718775837,2.260890371874407,2.2608903718712337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1053,0.743726163189893,0.7437261631898924,0.7437261631898915,0.743726163189891,0.743726163189892,0.7437261631898926,2.249614134104622,2.2496141341016194,2.2496141340986195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1054,0.7400168134760369,0.7400168134760362,0.7400168134760353,0.7400168134760349,0.7400168134760359,0.7400168134760364,2.2383941368021896,2.2383941367993514,2.238394136796516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1055,0.7363259642210602,0.7363259642210596,0.7363259642210587,0.7363259642210582,0.7363259642210592,0.7363259642210598,2.2272300994697694,2.2272300994670866,2.2272300994644065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1056,0.7326535231535395,0.7326535231535388,0.7326535231535379,0.7326535231535375,0.7326535231535385,0.732653523153539,2.2161217430058464,2.21612174300331,2.216121743000777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1057,0.7289993984622566,0.7289993984622559,0.728999398462255,0.7289993984622546,0.7289993984622556,0.7289993984622561,2.2050687897009293,2.205068789698532,2.2050687896961376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1058,0.725363498793904,0.7253634987939034,0.7253634987939025,0.725363498793902,0.725363498793903,0.7253634987939036,2.19407096323061,2.1940709632283437,2.1940709632260806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1059,0.7217457332508007,0.7217457332508,0.7217457332507992,0.7217457332507987,0.7217457332507997,0.7217457332508003,2.183127988648653,2.1831279886465107,2.1831279886443715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1060,0.7181460113886196,0.7181460113886189,0.718146011388618,0.7181460113886176,0.7181460113886186,0.7181460113886191,2.172239592380124,2.172239592378099,2.1722395923760764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1061,0.7145642432141266,0.7145642432141259,0.714564243214125,0.7145642432141246,0.7145642432141256,0.7145642432141261,2.161405502214548,2.161405502212634,2.161405502210722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1062,0.7110003391829309,0.7110003391829303,0.7110003391829294,0.7110003391829289,0.7110003391829299,0.7110003391829305,2.150625447299107,2.1506254472972977,2.15062544729549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1063,0.7074542101972461,0.7074542101972455,0.7074542101972446,0.7074542101972442,0.7074542101972452,0.7074542101972456,2.1398991581318656,2.1398991581301554,2.139899158128447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1064,0.7039257676036628,0.7039257676036623,0.7039257676036614,0.703925767603661,0.703925767603662,0.7039257676036624,2.129226366555036,2.1292263665534197,2.1292263665518045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1065,0.7004149231909325,0.700414923190932,0.7004149231909311,0.7004149231909307,0.7004149231909317,0.7004149231909321,2.118606805748273,2.118606805746745,2.1186068057452183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1066,0.6969215891877618,0.6969215891877615,0.6969215891877606,0.6969215891877601,0.6969215891877611,0.6969215891877616,2.108040210222003,2.108040210220558,2.1080402102191154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1067,0.693445678260619,0.6934456782606186,0.6934456782606178,0.6934456782606173,0.6934456782606183,0.6934456782606188,2.097526315810786,2.0975263158094206,2.097526315808057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1068,0.6899871035115496,0.6899871035115492,0.6899871035115485,0.689987103511548,0.6899871035115489,0.6899871035115493,2.0870648596667154,2.087064859665425,2.0870648596641357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1069,0.6865457784760048,0.6865457784760045,0.6865457784760037,0.6865457784760033,0.6865457784760042,0.6865457784760046,2.076655580252842,2.076655580251622,2.0766555802504034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1070,0.6831216171206796,0.6831216171206793,0.6831216171206785,0.6831216171206781,0.683121617120679,0.6831216171206794,2.0662982173366378,2.0662982173354845,2.0662982173343325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1071,0.6797145338413617,0.6797145338413614,0.6797145338413606,0.6797145338413602,0.679714533841361,0.6797145338413615,2.0559925119834905,2.0559925119824003,2.0559925119813114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1072,0.6763244434607917,0.6763244434607913,0.6763244434607906,0.6763244434607901,0.676324443460791,0.6763244434607915,2.045738206550229,2.0457382065491987,2.0457382065481697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1073,0.6729512612265335,0.6729512612265331,0.6729512612265324,0.6729512612265319,0.6729512612265328,0.6729512612265333,2.0355350446786837,2.03553504467771,2.0355350446767373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1074,0.6695949028088555,0.6695949028088551,0.6695949028088544,0.6695949028088539,0.6695949028088548,0.6695949028088553,2.025382771289276,2.0253827712883554,2.025382771287436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1075,0.6662552842986225,0.6662552842986221,0.6662552842986214,0.6662552842986209,0.6662552842986218,0.6662552842986222,2.0152811325746423,2.015281132573772,2.015281132572903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1076,0.6629323222051977,0.6629323222051974,0.6629323222051966,0.6629323222051962,0.662932322205197,0.6629323222051975,2.005229875993288,2.0052298759924656,2.0052298759916445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1077,0.6596259334543558,0.6596259334543555,0.6596259334543547,0.6596259334543543,0.6596259334543552,0.6596259334543556,1.9952287502632753,1.9952287502624981,1.9952287502617219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1078,0.6563360353862059,0.6563360353862056,0.6563360353862048,0.6563360353862043,0.6563360353862052,0.6563360353862057,1.9852775053559402,1.9852775053552054,1.9852775053544718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1079,0.6530625457531248,0.6530625457531245,0.6530625457531237,0.6530625457531233,0.6530625457531242,0.6530625457531246,1.9753758924896412,1.9753758924889466,1.9753758924882532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1080,0.6498053827177013,0.6498053827177009,0.6498053827177002,0.6498053827176997,0.6498053827177006,0.649805382717701,1.965523664123541,1.9655236641228844,1.9655236641222287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1081,0.6465644648506897,0.6465644648506894,0.6465644648506886,0.6465644648506882,0.6465644648506891,0.6465644648506895,1.9557205739514167,1.9557205739507961,1.9557205739501764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1082,0.6433397111289747,0.6433397111289744,0.6433397111289736,0.6433397111289731,0.643339711128974,0.6433397111289745,1.9459663768955038,1.9459663768949174,1.9459663768943316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1083,0.6401310409335452,0.6401310409335449,0.6401310409335441,0.6401310409335437,0.6401310409335446,0.640131040933545,1.9362608291003678,1.9362608290998133,1.9362608290992598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1084,0.6369383740474792,0.6369383740474789,0.6369383740474781,0.6369383740474777,0.6369383740474786,0.636938374047479,1.9266036879268078,1.9266036879262838,1.9266036879257606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1085,0.6337616306539383,0.633761630653938,0.6337616306539372,0.6337616306539368,0.6337616306539376,0.6337616306539381,1.9169947119457917,1.9169947119452964,1.916994711944802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1086,0.6306007313341722,0.6306007313341718,0.6306007313341712,0.6306007313341707,0.6306007313341716,0.6306007313341719,1.9074336609324194,1.9074336609319513,1.907433660931484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1087,0.6274555970655332,0.6274555970655329,0.6274555970655322,0.6274555970655318,0.6274555970655327,0.627455597065533,1.8979202958599177,1.897920295859475,1.897920295859033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1088,0.6243261492195009,0.6243261492195006,0.6243261492194999,0.6243261492194995,0.6243261492195004,0.6243261492195007,1.8884543788936639,1.8884543788932453,1.8884543788928274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1089,0.6212123095597162,0.6212123095597158,0.6212123095597152,0.6212123095597147,0.6212123095597156,0.621212309559716,1.8790356733852407,1.879035673384845,1.87903567338445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1090,0.6181140002400253,0.6181140002400249,0.6181140002400243,0.6181140002400238,0.6181140002400247,0.618114000240025,1.86966394386652,1.869663943866146,1.8696639438657725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1091,0.6150311438025338,0.6150311438025334,0.6150311438025328,0.6150311438025323,0.6150311438025332,0.6150311438025335,1.8603389560437755,1.860338956043422,1.860338956043069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1092,0.6119636631756702,0.6119636631756699,0.6119636631756692,0.6119636631756687,0.6119636631756696,0.61196366317567,1.851060476791826,1.8510604767914918,1.851060476791158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1093,0.6089114816722592,0.6089114816722588,0.6089114816722582,0.6089114816722577,0.6089114816722586,0.608911481672259,1.8418282741482068,1.8418282741478909,1.8418282741475753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1094,0.6058745229876041,0.6058745229876038,0.6058745229876031,0.6058745229876027,0.6058745229876036,0.6058745229876039,1.832642117307371,1.8326421173070722,1.832642117306774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1095,0.6028527111975798,0.6028527111975794,0.6028527111975788,0.6028527111975783,0.6028527111975792,0.6028527111975795,1.823501776614919,1.8235017766146364,1.8235017766143544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1096,0.599845970756734,0.5998459707567336,0.599845970756733,0.5998459707567325,0.5998459707567334,0.5998459707567337,1.8144070235618572,1.8144070235615901,1.8144070235613237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1097,0.5968542264963991,0.5968542264963987,0.5968542264963981,0.5968542264963976,0.5968542264963985,0.5968542264963989,1.805357630778886,1.8053576307786334,1.8053576307783814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1098,0.5938774036228128,0.5938774036228125,0.5938774036228118,0.5938774036228114,0.5938774036228123,0.5938774036228126,1.7963533720307139,1.7963533720304752,1.7963533720302371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1099,0.5909154277152483,0.590915427715248,0.5909154277152473,0.5909154277152469,0.5909154277152477,0.5909154277152481,1.7873940222104034,1.7873940222101778,1.787394022209953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1100,0.5879682247241534,0.5879682247241531,0.5879682247241524,0.587968224724152,0.5879682247241529,0.5879682247241532,1.7784793573337425,1.7784793573335294,1.7784793573333169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1101,0.5850357209693001,0.5850357209692998,0.5850357209692991,0.5850357209692987,0.5850357209692996,0.5850357209692999,1.769609154533645,1.7696091545334434,1.7696091545332426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1102,0.5821178431379417,0.5821178431379413,0.5821178431379407,0.5821178431379402,0.5821178431379411,0.5821178431379415,1.7607831920545787,1.760783192054388,1.760783192054198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1103,0.5792145182829803,0.57921451828298,0.5792145182829793,0.5792145182829789,0.5792145182829798,0.5792145182829801,1.7520012492470216,1.7520012492468415,1.7520012492466621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1104,0.5763256738211434,0.5763256738211431,0.5763256738211425,0.5763256738211421,0.5763256738211429,0.5763256738211432,1.7432631065619464,1.7432631065617763,1.7432631065616067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1105,0.5734512375311691,0.5734512375311688,0.5734512375311682,0.5734512375311678,0.5734512375311686,0.5734512375311689,1.734568545545331,1.7345685455451703,1.7345685455450097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1106,0.5705911375520003,0.570591137552,0.5705911375519994,0.570591137551999,0.5705911375519997,0.5705911375520001,1.7259173488326969,1.725917348832545,1.7259173488323931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1107,0.5677453023809886,0.5677453023809883,0.5677453023809877,0.5677453023809873,0.5677453023809881,0.5677453023809884,1.7173093001436757,1.717309300143532,1.7173093001433886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1108,0.5649136608721066,0.5649136608721063,0.5649136608721057,0.5649136608721053,0.564913660872106,0.5649136608721064,1.7087441842766018,1.708744184276466,1.7087441842763302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1109,0.5620961422341689,0.5620961422341686,0.562096142234168,0.5620961422341676,0.5620961422341684,0.5620961422341687,1.7002217871031322,1.7002217871030039,1.7002217871028757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1110,0.559292676029063,0.5592926760290626,0.5592926760290621,0.5592926760290616,0.5592926760290624,0.5592926760290627,1.691741895562894,1.6917418955627728,1.6917418955626518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1111,0.5565031921699877,0.5565031921699873,0.5565031921699868,0.5565031921699863,0.5565031921699871,0.5565031921699874,1.6833042976581571,1.6833042976580423,1.683304297657928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1112,0.5537276209197012,0.5537276209197008,0.5537276209197003,0.5537276209196998,0.5537276209197006,0.553727620919701,1.674908782448534,1.6749087824484257,1.6749087824483175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1113,0.5509658928887776,0.5509658928887773,0.5509658928887767,0.5509658928887763,0.5509658928887771,0.5509658928887774,1.6665551400457075,1.6665551400456051,1.6665551400455028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1114,0.5482179390338725,0.5482179390338722,0.5482179390338716,0.5482179390338712,0.548217939033872,0.5482179390338723,1.6582431616081823,1.6582431616080855,1.6582431616079887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1115,0.5454836906559962,0.5454836906559959,0.5454836906559953,0.5454836906559949,0.5454836906559957,0.545483690655996,1.6499726393360643,1.6499726393359728,1.6499726393358813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1116,0.542763079398797,0.5427630793987966,0.5427630793987961,0.5427630793987956,0.5427630793987964,0.5427630793987968,1.6417433664658663,1.64174336646578,1.6417433664656933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1117,0.5400560372468517,0.5400560372468514,0.5400560372468508,0.5400560372468504,0.5400560372468511,0.5400560372468515,1.6335551372653379,1.6335551372652561,1.6335551372651742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1118,0.5373624965239655,0.5373624965239652,0.5373624965239646,0.5373624965239642,0.537362496523965,0.5373624965239653,1.6254077470283224,1.625407747028245,1.6254077470281674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1119,0.5346823898914801,0.5346823898914798,0.5346823898914792,0.5346823898914788,0.5346823898914795,0.5346823898914799,1.6173009920696395,1.6173009920695665,1.617300992069493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1120,0.53201565034659,0.5320156503465897,0.5320156503465892,0.5320156503465887,0.5320156503465895,0.5320156503465898,1.609234669719993,1.609234669719924,1.6092346697198545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1121,0.5293622112206677,0.5293622112206674,0.5293622112206668,0.5293622112206664,0.5293622112206672,0.5293622112206675,1.601208578320904,1.601208578320839,1.6012085783207732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1122,0.5267220061775969,0.5267220061775967,0.5267220061775961,0.5267220061775957,0.5267220061775965,0.5267220061775967,1.5932225172196697,1.5932225172196082,1.5932225172195462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1123,0.5240949692121141,0.5240949692121138,0.5240949692121133,0.5240949692121128,0.5240949692121136,0.5240949692121138,1.5852762867643464,1.5852762867642882,1.5852762867642298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1124,0.5214810346481581,0.5214810346481579,0.5214810346481573,0.5214810346481569,0.5214810346481576,0.5214810346481579,1.5773696882987591,1.577369688298704,1.5773696882986488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1125,0.5188801371372288,0.5188801371372286,0.518880137137228,0.5188801371372276,0.5188801371372284,0.5188801371372286,1.5695025241575342,1.569502524157482,1.5695025241574296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1126,0.516292211656753,0.5162922116567528,0.5162922116567522,0.5162922116567518,0.5162922116567525,0.5162922116567528,1.5616745976611583,1.561674597661109,1.5616745976610595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1127,0.5137171935084589,0.5137171935084587,0.5137171935084581,0.5137171935084577,0.5137171935084585,0.5137171935084587,1.5538857131110615,1.5538857131110149,1.553885713110968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1128,0.5111550183167586,0.5111550183167584,0.5111550183167578,0.5111550183167574,0.5111550183167581,0.5111550183167584,1.5461356757847242,1.54613567578468,1.5461356757846358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1129,0.5086056220271389,0.5086056220271387,0.5086056220271381,0.5086056220271377,0.5086056220271384,0.5086056220271387,1.5384242919308095,1.5384242919307678,1.538424291930726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1130,0.5060689409045598,0.5060689409045596,0.506068940904559,0.5060689409045586,0.5060689409045593,0.5060689409045596,1.5307513687643197,1.5307513687642802,1.5307513687642407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1131,0.5035449115318611,0.5035449115318609,0.5035449115318603,0.5035449115318599,0.5035449115318607,0.5035449115318609,1.5231167144617757,1.5231167144617384,1.523116714461701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
