t,A_T0,A_T1,A_T2,B_T0,B_T1,B_T2,C_T0,C_T1,C_T2,A_u0,A_u1,A_u2,B_u0,B_u1,B_u2,C_u0,C_u1,C_u2
222,35.65751614840335,27.653186190282224,23.842065892879784,25.421882276907784,27.74215504103872,33.988730913618845,11.323997215255615,11.323610883880946,11.323224552506375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223,35.72821124635585,27.723880145783884,23.912758705930603,25.410525127862584,27.799126495031707,34.155198475176036,11.267499323295574,11.267134138983625,11.26676895467176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
224,35.79855369419869,27.794221513711523,23.983098993943045,25.40262401347,27.857861911749506,34.31538827663375,11.21128426782682,11.210939073026609,11.210593878226469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225,35.868545253892826,27.864212052603012,24.053088512031888,25.398077515051096,27.918036594297305,34.469731709179314,11.155350580607582,11.155024281130322,11.15469798165312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226,35.93818767844108,27.933853512225465,24.12272900672854,25.396773611524157,27.979376189297213,34.618620396573704,11.099696803871288,11.099388365422055,11.09907992697287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227,36.00748271194217,28.003147633618998,24.19202221601452,25.398592764381913,28.041648920625747,34.76241087656801,11.04432149010176,11.044029935001014,11.04373837990031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228,36.0764320896439,28.072096149140258,24.2609698693553,25.403410447426452,28.104659021021444,34.901428639691545,10.98922320181899,10.988947605903558,10.988672009988163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229,36.145037537995684,28.140700782505718,24.329573687734445,25.411099211249503,28.168241176803832,35.035971620182494,10.934400511374907,10.934140001068592,10.93387949076231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230,36.21330077470024,28.20896324883479,24.39783538368804,25.4215303583282,28.232255829442025,35.16631321945282,10.879852000758593,10.879605750303138,10.879359499847714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231,36.28122350876469,28.27688525469269,24.465756661339384,25.434575292679334,28.296585201812963,35.29270493030444,10.825576261410465,10.82534349024809,10.825110719085743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232,36.34880744055098,28.344468498133097,24.533339216433912,25.45010659793986,28.361129937373587,35.41537861980451,10.771571894044907,10.771351864344117,10.77113183464335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233,36.4160542618256,28.41171466874062,24.600584736374334,25.467998889232067,28.425806257711375,35.53454851999708,10.717837508480935,10.717629522797763,10.717421537114609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234,36.4829656558088,28.478625447673025,24.667494900255946,25.488129476985527,28.490543558518944,35.65041296823326,10.664371723480423,10.664175122547688,10.663978521614967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235,36.549543297223096,28.54520250770327,24.73407137890214,25.510378874820933,28.555282376370346,35.76315593263719,10.61117316659352,10.610987327231102,10.610801487868697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
236,36.61578885234132,28.611447513261325,24.800315834900026,25.534631178479167,28.61997266910683,35.87294835291664,10.558240474010848,10.558064807150354,10.557889140289872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237,36.68170397903403,28.677362120475777,24.866229922636215,25.560774338456593,28.684572361461115,35.979949322228286,10.505572290422135,10.505406239239683,10.50524018805724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238,36.74729032681649,28.74294797721524,24.93181528833269,25.58870034536074,28.749046115009875,36.084307131993775,10.45316726888094,10.45301030703215,10.45285334518337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239,36.812549536895006,28.80820672312955,24.997073570082794,25.61830534392427,28.813364287854224,36.18616019832883,10.401024070675108,10.40087570062672,10.400727330578341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240,36.87748324221293,28.873139989690756,25.062006397887277,25.649489689021554,28.877502054764552,36.28563788600483,10.34914136520272,10.34900111665552,10.348860868108329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241,36.94209306749607,28.937749400233898,25.12661539369043,25.682157954845607,28.941438663039854,36.382861243534904,10.297517829853167,10.297385258251246,10.297252686649333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242,37.006380629297674,29.002036569997607,25.190902171416248,25.716218906561256,29.00515680314891,36.477943661001326,10.246152149893135,10.246026835014751,10.245901520136377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243,37.07034753604301,29.066003106164477,25.254868337004652,25.751585442198966,29.068642076449482,36.570991460563654,10.19504301835721,10.194924562982779,10.19480610760836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244,37.13399538807346,29.129650607901244,25.31851548844773,25.788174511247988,29.13188254501217,36.662104428162245,10.144189135942865,10.144077164595869,10.143965193248883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245,37.19732577769024,29.192980666398764,25.38184521582599,25.825907015309006,29.194868350885187,36.75137629372077,10.093589210909604,10.09348336866641,10.093377526423227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246,37.260340289197686,29.2559948649118,25.444859101344615,25.864707695243098,29.25759139408945,36.83889516612152,10.043241958982035,10.043141910346872,10.043041861711718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
247,37.32304049894615,29.318694778798594,25.507558719369737,25.904505008477962,29.320045060285477,36.92474392835101,9.993146103256661,9.993051531098173,9.992956958939693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
248,37.38542797537457,29.381081975560264,25.56994563646465,25.94523099948146,29.382223990450647,37.00900059746735,9.943300374112209,9.943210978658223,9.943121583204245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249,37.447504279052595,29.443158014879973,25.63202141142604,25.986821165866488,29.444123886087223,37.09173865340487,9.893703509123299,9.893619007010615,9.89353450489794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,37.50927096272239,29.50492444866194,25.693787595320174,26.029214322134006,29.505741344480764,37.173027340089696,9.844354252977283,9.844274376353477,9.844194499729678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251,37.57072957134011,29.566382821070224,25.755245731519025,26.072352462678513,29.56707371937406,37.252931941876746,9.795251357394077,9.79517585306847,9.795100348742867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
252,37.63188164211699,29.62753466856734,25.81639735573637,26.116180625360784,29.62811900313638,37.3315140379235,9.746393581048858,9.746322209689955,9.746250838331058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
253,37.69272870456015,29.688381519952653,25.877243996063836,26.16064675668625,29.688875727112638,37.40883173677772,9.69777968949743,9.697712224874305,9.697644760251181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254,37.75327228051306,29.748924896400624,25.937787173006875,26.20570157940556,29.74934287734839,37.484939893166576,9.649408455104185,9.649344683369366,9.649280911634548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
255,37.81351388419566,29.809166311498814,25.998028399520663,26.2512984631697,29.80951982331904,37.55989030872636,9.601278656972449,9.60121837598408,9.601158094995716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
256,37.87345502224423,29.869107271285742,26.057969181045948,26.297393298719463,29.869406257657506,37.63373191819892,9.553389080877158,9.55333209955826,9.553275118239362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
257,37.93309719375094,29.928749274288524,26.117611015544796,26.34394437596295,29.929002145183883,37.70651096243739,9.505738519199713,9.505684656932496,9.505630794665283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
258,37.99244189030309,29.98809381156034,26.17695539353627,26.39091226619109,29.988307679802368,37.77827114940621,9.458325770864882,9.458274856918246,9.458223942971612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
259,38.05149059602209,30.047142366717708,26.236003798132014,26.438259708596057,30.047323248051967,37.84905380422375,9.41114964127969,9.411101514268037,9.411053387256384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260,38.110244787602134,30.10589641597759,26.29475770507173,26.485951501188065,30.1060493982847,37.918898009178655,9.36420894227417,9.364163449645845,9.364117957017523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261,38.16870593434864,30.164357428194272,26.35321858275859,26.533954396149802,30.164486814603237,37.98784073454843,9.317502492043861,9.317459489597613,9.317416487151366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262,38.22687549821638,30.222526864896103,26.411387892294513,26.582236999622324,30.22263629482393,38.055916960960715,9.271029115094025,9.270988466521906,9.270947817949788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263,38.284754933847395,30.28040618032204,26.469267087515362,26.63076967588015,30.28049873184425,38.12315979396037,9.22478764218542,9.224749218640726,9.224710795096032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264,38.34234568860861,30.33799682145797,26.526857615026017,26.679524455824634,30.338075097889604,38.189600571378335,9.17877691028161,9.178740589970468,9.178704269659326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265,38.39964920262921,30.395300228072934,26.584160914235337,26.72847494970252,30.39536643119529,38.25526896403965,9.132995762497712,9.132961430293019,9.132927098088325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
266,38.45666690883781,30.45231783275507,26.641178417391018,26.77759626393954,30.45237382474804,38.32019307029629,9.087443048050504,9.087410595127002,9.0873781422035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267,38.5134002329993,30.509051060947474,26.697911549614336,26.826864921966276,30.509098416769454,38.38439950482536,9.042117622209844,9.042086945699166,9.04205626918849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268,38.569850593751546,30.565501330983803,26.754361728934747,26.87625878890439,30.56554138267256,38.44791348209313,8.997018346251311,8.996989348915916,8.996960351580523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
269,38.62601940264179,30.621670054123747,26.810530366324393,26.92575699997526,30.62170392826435,38.5107588948503,8.952144087410034,8.952116677334983,8.95208926725993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270,38.68190806416283,30.67755863458831,26.86641886573247,26.97533989248918,30.677587284002037,38.57295838799238,8.907493718835633,8.90746780913724,8.907441899438844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
271,38.73751797578904,30.73316846959491,26.922028624119474,27.024988941271616,30.733192700140464,38.63453342809132,8.863066119548227,8.863041628098655,8.86301713664908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
272,38.792850528012046,30.78850094939233,26.977361031491302,27.07468669738268,30.78852144263325,38.695504368879725,8.81886017439545,8.81883702356239,8.81881387272933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273,38.8479071043763,30.843557457295436,27.03241747093326,27.12441672998706,30.843574789671322,38.75589051294659,8.774874774010437,8.77485289041103,8.77483100681162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
274,38.90268908151437,30.8983393697198,27.08719931864391,27.174163571233688,30.89835402876055,38.81571016988382,8.731108814770728,8.731088129038953,8.731067443307175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
275,38.95719782918205,30.952848056216077,27.141707943968793,27.223912664007184,30.952860454255287,38.874980711104435,8.687561198758042,8.687541645324847,8.68752209189165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
276,39.011434710293244,31.00708487950428,27.195944709434002,27.273650312416592,31.00709536527745,38.933718621537466,8.644230833718888,8.64421235060435,8.64419386748981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
277,39.06540108095464,31.061051195507808,27.249910970779663,27.323363634890743,31.06106006396169,38.99193954838966,8.601116633025978,8.60109916164284,8.601081690259697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
278,39.11909829050021,31.114748353387377,27.303608076993232,27.373040519753793,31.114755853976316,39.04965834715069,8.558217515640383,8.558201000608342,8.5581844855763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279,39.17252768152546,31.168177695574727,27.35703737034268,27.42266958315887,31.16818403927738,39.106889125006596,8.515532406074428,8.5155167950446,8.515501184014774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280,39.225690589921534,31.221340557806194,27.410200186409547,27.472240129262392,31.221345923060003,39.16364528181485,8.473060234355268,8.473045477844252,8.473030721333236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
281,39.27858834490908,31.274238269156108,27.463097854121823,27.521742112526177,31.274242806876426,39.21993954878438,8.430799935989135,8.430785987222155,8.430772038455174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
282,39.33122226907197,31.326872152070003,27.515731695786723,27.571166102039207,31.326875989895093,39.275784024994365,8.388750451926196,8.388737266688842,8.388724081451487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
283,39.38359367839077,31.379243522397694,27.568103027123314,27.620503247755472,31.37924676827897,39.33119021187729,8.346910728526032,8.34689826502411,8.346885801522188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
284,39.435703882276044,31.431353689426167,27.62021315729499,27.66974524854898,31.43135643466469,39.38616904578349,8.305279717523689,8.30526793625074,8.305256154977789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285,39.48755418360152,31.483203955912316,27.67206338894181,27.71888432199146,31.48320627772691,39.44073092873723,8.263856375996266,8.26384523960834,8.263834103220415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
286,39.53914587873698,31.5347956181155,27.723655018212707,27.767913175762683,31.534797581814818,39.494885757487644,8.222639666330052,8.22262913952734,8.222618612724629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
287,39.59048025758108,31.58612996582996,27.77498933479753,27.816824980607684,31.586131626649486,39.548642950951354,8.181628556188151,8.181618605603092,8.181608655018032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
288,39.64155860359384,31.637208282417063,27.826067621958977,27.865613344759165,31.63720968707279,39.60201147613788,8.140822018478604,8.140812612570109,8.140803206661614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
289,39.69238219382912,31.688031844837386,27.87689115656435,27.914272289747487,31.68803303283986,39.65499987264346,8.100219031322956,8.100210140276442,8.100201249229926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290,39.742952298966784,31.738601923682637,27.927461209117187,27.96279622752446,31.73860292844833,39.70761627579377,8.05981857802529,8.059810173658168,8.059801769291042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
291,39.793270183344774,31.78891978320742,27.977779043788754,28.01117993883083,31.788920632998657,39.75986843851142,8.019619647041674,8.019611702714016,8.019603758386355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
292,39.84333710499099,31.83898668136084,28.02784591844938,28.05941855274094,31.838987400080793,39.811763751979434,7.979621231950023,7.979613722480122,7.979606213010217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293,39.893154315654954,31.888803869817963,28.07766308469966,28.10750752732146,31.88880447768298,39.86330926516809,7.939822331420345,7.939815233004894,7.93980813458944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
294,39.94272306083937,31.938372594011092,28.12723178790151,28.15544263134425,31.938373108119382,39.9145117032883,7.900221949185382,7.900215239324024,7.900208529462663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
295,39.99204457983146,31.987694093160915,28.17655326720908,28.203219926996663,31.987694527973456,39.96537748523129,7.860819094011603,7.860812751435607,7.860806408859609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
296,40.04112010573415,32.03676960030749,28.22562875559952,28.250835753535394,32.0367699680548,40.01591274005093,7.821612779670547,7.821606784275394,7.821600788880239,3.900397978588016e-05,0.0,0.0,0.0,0.0,4.3359996739489315e-06,0.0,0.0,0.0
297,40.08995086549715,32.08560034234103,28.27445947990361,28.29828671183299,32.085600653367216,40.06612332254155,7.782602024910508,7.782596357692164,7.782590690473816,0.00010616148563507427,0.0,0.0,0.0,0.0,7.339119159952695e-05,0.0,0.0,0.0
298,40.13853807994774,32.13418754003264,28.323046660836248,28.345569649768628,32.134187803086334,40.11601482796163,7.7437858534285455,7.743780496423219,7.743775139417889,0.00017298404081338842,0.0,0.0,0.0,0.0,0.00014200755315802588,0.0,0.0,0.0
299,40.186882963821525,32.1825324080648,28.371391513026786,28.39268164841749,32.18253263054525,40.16559260595034,7.7051632938428005,7.705158230070007,7.705153166297211,0.0002394733159606574,0.0,0.0,0.0,0.0,0.00021019244176977148,0.0,0.0,0.0
300,39.58822861431768,32.230636155061724,28.41949524504923,28.439620008995348,32.23063634322693,39.56810366220633,7.666733379665123,7.6667285930738585,7.66672380648259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
301,39.02473668469024,32.246323364022736,28.467359059452292,28.486382240517464,32.24632352316545,39.00571334448233,7.628495149273984,7.628490624691845,7.628486100109702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302,38.49286970631575,32.234718615371115,28.513383345887455,28.531365241231004,32.234718749967755,38.474887676375545,7.590447645887674,7.590443368972767,7.590439092057856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
303,37.989538796113976,32.200155455547275,28.55631100478262,28.573308611231937,32.20015556938381,37.972541075828104,7.552589917537769,7.552585874733248,7.552581831928726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
304,37.51203974737325,32.14629840871118,28.595169344503425,28.611236539173667,32.14629850498964,37.49597245642454,7.514921017042863,7.514917195533963,7.51491337402506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305,37.05799868900386,32.076246169418404,28.62922122911447,28.644408940146768,32.07624625084693,37.04281089654302,7.47744000198256,7.477436389655968,7.477432777329373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
306,36.625325853203044,31.992618878905102,28.657924034121503,28.672280402079753,31.99261894777414,36.61096941637573,7.4401459346717,7.440142520077164,7.440139105482626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
307,36.212176215841936,31.897631939916486,28.68089519094975,28.694465721386653,31.897631998163206,36.19860562715829,7.403037882134837,7.40303465444887,7.403031426762902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
308,35.81691596365841,31.79315844636577,28.69788328978737,28.710710997462463,31.79315849562855,35.804088206720515,7.366114916080938,7.366111865072512,7.366108814064086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
309,35.438093902888134,31.68078198386522,28.708743870120113,28.720869415326312,31.68078202552974,35.425968316017396,7.329376112878318,7.329373228876434,7.329370344874548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
310,35.07441705979344,31.561841286320323,28.71341916330657,28.724880980736728,31.561841321558536,35.06295520712506,7.292820553529787,7.292817827392815,7.292815101255843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311,34.7247298384674,31.437468004702964,28.711921165700705,28.722755586262203,31.437468034506058,34.7138953881028,7.2564473236480085,7.256444746734716,7.256442169821424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312,34.38799619852108,31.308618650377024,28.70431751734028,28.714558883303337,31.308618675583308,34.377754807351735,7.220255513431065,7.220253077573226,7.220250641715387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
313,34.06328439753154,31.17610161148999,28.690719742810053,28.70040051665444,31.17610163280847,34.05360360236867,7.18424421763823,7.18424191511473,7.18423961259123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
314,33.74975391274219,31.040600002357927,28.67127347986066,28.680424347165502,31.040600020388258,33.740603027407005,7.148412535565926,7.148410359078292,7.148408182590656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315,33.44664421541624,30.902690988560494,28.646150379665908,28.654800346368496,30.902691003809835,33.437994233464295,7.112759571023883,7.112757513673143,7.112755456322403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316,33.1532651210967,30.76286213133038,28.615541411880532,28.623717896212188,30.76286214422767,33.145088623867736,7.077284432311471,7.077282487576293,7.077280542841115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
317,32.868988481218864,30.62152521097949,28.579651349310197,28.58738026870047,30.621525221887513,32.86125955092055,7.0419862321942235,7.041984393910242,7.04198255562626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
318,32.59324101723253,30.479027918193783,28.538694242204542,28.546000095429022,30.479027927419356,32.58593515478246,7.006864087880535,7.006862350220808,7.006860612561081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
319,32.32549812862035,30.335663742055427,28.492889721928226,28.499795666760235,30.335663749858057,32.3185921759857,6.971917120998528,6.97191547845507,6.971913835911613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
320,32.065278531789005,30.191680332928144,28.44245999889743,28.448987925509662,30.1916803395273,32.05875059857761,6.937144457573091,6.9371429049394155,6.937141352305739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
321,31.812139608476297,30.047286575441845,28.387627440902534,28.393798041251152,30.047286581023155,31.80596900254637,6.902545228003082,6.902543760357694,6.902542292712305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
322,31.56567336066321,29.90265857053027,28.328612635874286,28.3344454692854,29.902658575250722,31.559840522531648,6.8681185670386915,6.868117179729489,6.868115792420285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
323,31.3255028845167,29.75794469478859,28.26563285830068,28.27114641346698,29.75794469878096,31.319989325358026,6.833863613758963,6.833862302388492,6.83386099101802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
324,31.091279289048472,29.61326987946471,28.198900871295525,28.204112624879574,29.613269882841298,31.086067532087835,6.7997795115494695,6.799778271960985,6.799777032372501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
325,30.862678996323215,29.468739229447582,28.128624007122035,28.133550479151896,29.468739232303367,30.857752521437565,6.765865408080144,6.7658642363444335,6.765863064608722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
326,30.639401369495275,29.324441084051003,28.0550034780938,28.059660284326576,29.324441086466315,30.634744560847185,6.73212045528325,6.732119347686179,6.732118240089107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
327,30.421166622958168,29.180449605690132,27.97823387747163,27.98263577889085,29.18044960773291,30.416764719496175,6.698543809331511,6.698542762362249,6.6985417153929845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
328,30.207713975676864,29.03682696926833,27.898502836468694,27.90266378607241,29.036826970996035,30.203553024345453,6.665134630616367,6.66513364095626,6.665132651296151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
329,29.99880001452662,28.89362521386058,27.815990808953888,27.819923995981778,28.89362521532181,29.994866826037512,6.631892083726386,6.631891148238437,6.631890212750487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
330,29.794197239342004,28.750887808780735,27.73087096006255,27.734588851802208,28.750887810016582,29.79047934636651,6.5988153374258065,6.5988144531447315,6.598813568863656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
331,29.593692765520064,28.60865097808591,27.643309138817266,27.646823520122137,28.60865097913114,29.590178383169974,6.565903564633213,6.565902728756043,6.565901892878874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
332,29.397087163535502,28.466944820776625,27.553463918142256,27.556785928786493,28.46694482166064,29.39376515200726,6.533155942400353,6.533155152277549,6.533154362154745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
333,29.20419341770931,28.3257942582045,27.461486688418116,27.464626858406767,28.32579425895216,29.201053246972993,6.500571651891077,6.5005709050181295,6.500570158145183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
334,29.014835989106572,28.18521983533898,27.36752179304966,27.370490075996077,28.18521983597132,29.01186770552781,6.468149878360416,6.468149172369908,6.4681484663794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
335,28.828849969593062,28.045238398433867,27.27170669647657,27.274512501152813,28.045238398968678,28.826044164382004,6.435889811133776,6.435889143787879,6.435888476441981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
336,28.646080315911515,27.90586366815772,27.174172176701763,27.176824396862056,27.905863668610042,28.643428095298898,6.403790643586268,6.4037900127696465,6.403789381953025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
337,28.466381154196753,27.767106724311784,27.075042535794722,27.077549578366426,27.76710672469434,28.463874111242486,6.3718515731221546,6.3718509768352645,6.371850380548375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
338,28.289615146675366,27.628976415772218,26.974435822987278,26.976805634718787,27.62897641609577,28.2872453346203,6.340071801154423,6.340071237507171,6.340070673859921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
339,28.115652913425983,27.491479707190038,26.872464065952432,26.87470415860241,27.491479707463686,28.113412820502354,6.308450533084475,6.308450000290228,6.308449467495982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340,27.944372503039826,27.354621972203258,26.76923350667194,26.771350980819765,27.354621972434696,27.942255028660558,6.276986978281935,6.276986474651857,6.27698597102178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
341,27.775658906843834,27.218407241411274,26.664844838980425,26.66684640653332,27.218407241607014,27.773657339095195,6.245680350064581,6.245679874002279,6.245679397939979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
342,27.609403612051178,27.082838412088975,26.559393445443643,26.561285450911804,27.082838412254524,27.60751160641746,6.214529865678382,6.214529415674848,6.214528965671314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
343,27.445504189804893,26.947917425541874,26.45296963170389,26.454758072311073,26.947917425681887,27.443715749057688,6.183534746277657,6.183534320906482,6.183533895535307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
344,27.283863914594775,26.813645417093362,26.34565885682131,26.347349401514595,26.81364541721178,27.282173369783067,6.152694216905345,6.152693814818198,6.152693412731051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
345,27.124391411968656,26.68002284292537,26.23754195846868,26.2391399658877,26.680022843025526,27.122793404449475,6.12200750647338,6.122007126395737,6.122006746318095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
346,26.96700033183768,26.547049587342592,26.128695372109878,26.13020590757244,26.5470495874273,26.965489796290406,6.091473847743189,6.0914734884702915,6.091473129197394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
